"","V1","V2","V3","V4","V5"
"1",-0.818101302570196,0.550509394264477,0.772176459672016,-1.63936578254484,1.35500931201418
"2",0.441330661967399,0.239377174254696,-0.0192938869928929,-0.274131967124117,-0.041373187701588
"3",-1.94701188525678,-0.360416288584148,-0.647983613243344,-0.0556772003122659,0.199058826493508
"4",0.308937529715311,-0.560841312952746,0.115322989437339,-0.859927659238967,0.62007980750549
"5",-0.110098719942041,-0.729909626042859,0.983402010616663,-0.0294400289646823,0.402222773472461
"6",1.05017052240913,1.78041207060729,-0.197654050421538,0.73861198127182,0.523072380225772
"7",-1.41394799233409,1.04995962863463,0.281004658522136,0.779862293300586,-0.452657666239941
"8",-0.727123004672984,0.51451710645221,-0.546181555008708,0.785097322501708,0.0617677531775876
"9",0.433038641383708,-1.11931189131338,0.669188940474354,0.415110306422839,0.140783976112018
"10",1.86891307659356,1.87211868546739,0.970004510929052,0.412786574247704,-0.314697469608686
"11",-0.781349685230405,-1.04704265540393,-1.28619093238357,0.495472197418175,-0.234917151028469
"12",2.53812790988623,0.0269676629206524,0.69716649980859,0.264785624887545,-0.192105402862821
"13",0.552649434091804,-0.215197662048264,0.901525454342888,0.0134432731858713,-0.000125604756718807
"14",0.250486768493088,2.05024422730611,-0.452572634534003,-0.342664978947087,0.295303949184544
"15",-1.88058290802405,-0.598229332386977,-0.268032882695942,-0.114186966431055,0.143312995087967
"16",-1.65358276164208,-0.810642712597904,-0.73924385208042,0.705131384850804,0.0716805398893298
"17",2.0747292224431,0.74751736232024,0.26179396453293,0.458655432816411,-0.065442047847567
"18",-1.02440823484262,-3.53712602541605,-0.210337016105596,-0.37378257290229,0.233249488815673
"19",2.03081202165013,1.20208325959127,0.769061746576043,-0.442743095034058,0.469833251126319
"20",-0.289760875259356,-0.504923800232637,0.943459951861183,-0.012424642113338,0.224306706924743
"21",-3.84358369858909,-0.728341433257014,0.631201439856723,-0.119395458957895,0.566165533172959
"22",0.701714610875569,-0.0226080615278541,1.12825179011671,0.108362429743412,0.825862003746165
"23",-0.193369218121439,0.743420002706638,0.897676316859763,0.558722027909065,0.763209753557705
"24",0.149018243199816,0.771807930023698,0.451605925361973,-0.745353649967743,1.16323850779784
"25",-2.59257937643388,-0.862677496292876,0.93314222160452,0.355276050474705,0.232303105752037
"26",2.48422473164877,2.51777139711712,-0.0635594096355166,-0.294088318388282,0.396094905678501
"27",-1.18141122519197,0.990502762805801,0.351663263899899,-0.217539073872347,-0.376504455117965
"28",0.619272116582523,1.1590909612495,-0.35152253812626,0.0689283827447721,0.353773962436526
"29",1.5049508528868,-0.835575589163493,0.691458910573548,-0.902590085702228,0.311113753895117
"30",0.199261073109685,-0.60950632519564,0.601349464696218,-0.0694167193478332,-0.11743652531408
"31",2.44774528305118,-1.7507594316109,0.961293786599064,-0.57077564808698,-0.374914917590895
"32",0.844734262375206,0.226196638225296,0.0214822810081096,-0.855516843704986,0.277302407849131
"33",0.79129385514967,1.97046298570261,-0.170188739882607,-0.0360595567451707,0.327973744909314
"34",0.321952450693936,0.530425439523811,0.41157207756495,0.607079254464582,-0.162418279299358
"35",1.35983522444968,-1.46805467410813,0.320471576779494,-0.572988587672914,0.225809545422467
"36",-2.63942473330385,-0.944647488084611,-0.332531684365592,0.216000947796788,-0.0598998823917452
"37",0.705209398668273,0.891590244726158,0.252513332345429,-0.0895526442472138,-0.286145739289194
"38",1.08210385683522,-1.18725028507064,-0.757093699855493,-0.22003276580922,-0.26691818736215
"39",2.08797729495821,-0.357139437334776,1.6412797754324,0.332270985587439,-1.15347512088202
"40",-2.27677351736085,-0.900573515627942,0.589948442353646,0.194422318968483,-0.418941564105468
"41",-2.27407147584776,0.569693543249387,0.302206838662613,0.0982443350858944,-0.629331466938045
"42",-2.41782959248567,-1.40793273072566,1.06748702577442,-0.0751336593755607,0.450777101623676
"43",-1.53553555486821,-0.526470503088964,-1.26254818528698,0.338784552838098,-0.268619482094806
"44",-1.80055434186219,1.10293819545594,0.545778268843409,-0.355823626929759,-0.748929185175119
"45",-2.00063049930771,-0.721616523677193,0.187611944407073,0.0495512942077079,-0.741947255415322
"46",0.328722290691753,0.066252018314366,-0.924757553575196,0.427536508357616,-0.0487693413967462
"47",0.533825421861628,-0.513967483480866,-0.675659903147101,-0.130629098398934,-0.203479284356781
"48",-1.86896194359251,-0.0162499963737257,-0.294632420034468,-0.668662409522779,-0.422297902230888
"49",0.819795346603121,0.900559784956368,-0.272591819976509,0.85952438291849,0.257984673520489
"50",-2.24879739360327,0.0393149553285737,0.509651446183196,0.14701591531193,-0.621866385624461
"51",-0.363510804939369,-1.9843841195459,0.182397193568755,-0.123922457118982,-0.0113280931379967
"52",-1.75694758205217,-1.71750678337474,1.38374039196854,-0.45735822551132,-0.0713451643574748
"53",-0.556818370901392,-0.0521929109885759,0.192240683411454,0.0772703477477987,-0.377791450130012
"54",1.99865538034398,0.796729925511863,-0.422965030993221,0.594366771560809,0.338327355804764
"55",-1.46956922571457,-0.360575009104268,0.503534786625297,0.608314477636794,-0.288156110333087
"56",-0.136996459974193,-0.204540107846227,-0.910450327412677,0.229868196349786,-0.142810613220225
"57",3.30870426480206,-0.973036005391025,1.12510808559105,-0.677503943930414,-0.862057438901849
"58",-1.87300346549863,0.00109575204911294,-0.416939185466852,-0.531145274589178,-0.285869708007836
"59",-0.195909515418296,-0.841083495068286,-0.545107238786053,0.0571992843633313,0.150520142722571
"60",0.697864840947527,0.636784569221558,1.22955016825808,-0.307568482996855,0.418418283880304
"61",-1.45717869289444,0.54238011990486,-0.566133811338393,0.430202090222107,-0.744156801023791
"62",0.140939423174817,0.569368223802931,-0.203085559443757,0.120888410470266,0.340302784738726
"63",-1.25372431047491,-1.00887058019212,-0.525114458351924,0.493119932508146,-0.0821091832321743
"64",1.48338273229074,-0.22531923468367,1.38867127546377,-0.182687867972575,-0.375891023171997
"65",-2.35945708014788,-1.36374819682364,-1.77508150156608,-0.126236170708373,-0.496632012650514
"66",-0.148638887954329,-1.38527118210918,0.748440073114396,-0.087288577627551,0.0202913386092147
"67",2.26313507231523,0.121058776535129,0.265002180571235,0.384126575725894,-0.308150987112411
"68",1.12116692166222,-0.863119311182254,-0.348811796856423,1.06258273149196,-0.0657732177285719
"69",-1.86191801345274,1.93460762725469,-0.925827764362767,-1.08737529875785,-0.762898395011643
"70",1.35469693804327,0.695555966225482,-0.588394701866833,-0.146848446127553,0.156415824134454
"71",1.48891630685002,0.0846588422404269,-0.25127336464311,0.92940422428558,0.100047498231065
"72",1.65365089492117,-1.65543031585881,-0.0344774795093054,-0.549700643557869,0.213697671168287
"73",1.13493568674856,0.253598090756319,-0.910314296672728,-0.671821370132235,0.654034512612552
"74",-1.90011684596318,-0.479347174868596,-1.00310224627284,-0.211052964162273,0.221846300811375
"75",-1.89473131517376,0.417225706264594,-0.919781435154648,0.650363758283884,-0.287302461037293
"76",-2.97888636581869,-0.895541380451931,0.64552896596552,0.351985133431481,0.263414266644542
"77",-0.277332736438292,1.12813524778181,-0.104560591733875,-0.441232727359391,0.0204319333635966
"78",-1.04527993073497,1.14214379989559,-0.454611683597763,0.31998542922563,-0.538121515488661
"79",4.46817877837728,-3.05410493490586,2.30345466246532,-1.75653392792649,-2.22808311940381
"80",-1.10266641902598,-1.18097763147028,0.416403961618597,-0.070867511953877,0.137492946325755
"81",0.562347194162907,0.359899999661657,1.61268431020516,0.806546777138027,-0.839025864149767
"82",-0.770981624605631,0.51110205550569,0.802877713255149,-0.0348035162423396,-0.808116093032867
"83",0.477167602420093,0.52464236451945,1.09967694895905,0.0439916195038909,-0.47012286015311
"84",-2.72528263539632,0.212246706941717,-0.580366348975666,0.32256578366037,-0.711586315192371
"85",-1.43428109009899,1.30998935908304,0.55258764283432,0.067883755832904,-0.405500350499638
"86",-2.8701028653255,-0.250445108200788,-1.48596390831391,0.126931895853476,-1.07373859481586
"87",-0.684547920798516,1.6036894475955,0.459054072908368,0.041833138020843,0.561359574791255
"88",-3.97258349373347,-0.875720665077124,0.488016100821696,-0.448599361588278,-0.553669645611669
"89",1.96593458636561,-0.925867022643289,0.0300538912286021,0.517366269201506,0.175589180620916
"90",-0.717344380052126,-0.695365562610762,0.346926568330768,-0.380926791329375,-0.22584788750354
"91",-0.217751791614428,1.58698336815612,0.597776440083566,0.0389629655211149,-0.0547851379120899
"92",-1.53793650177426,-0.579658541857377,0.946818518584438,-0.355792725058444,0.0607091020067128
"93",1.81922250124695,1.10324669632972,0.698845677110134,-0.0520433318880795,0.115895688662139
"94",-0.999629648705523,0.342110358991843,0.858509589898809,0.152654740129305,-0.0646740865264908
"95",2.04527077249401,0.653010668677009,1.06556407691724,0.290714469422054,-0.355548192365812
"96",1.79698953771029,0.199840734185892,-0.342412798992134,0.577090714491296,-0.112440258025637
"97",-0.253122044651782,0.752686855025584,0.740312428019528,-0.0237553404750111,-0.0989806389618638
"98",-2.17784240123615,0.476865793237577,0.861224284379089,0.742195815042728,-0.315455358711937
"99",-1.21729612464861,-1.64118855616659,0.380000301169681,0.0747946046492427,-0.101301171793336
"100",0.00557655663431164,1.69260586060147,0.79466359569842,-0.547732550677086,0.284694523695021
"101",-1.30883521859134,-0.11067021320329,0.929419200526521,0.920101087608398,-0.12550755001727
"102",-0.550399525574733,-2.6147610180959,-0.836715182444914,0.59289180146716,1.47397137783932
"103",0.16492889546594,0.80481172466781,1.1867350165131,0.483924591083164,-0.266105640056201
"104",-0.132498735985399,0.561755965706669,0.92500223561454,0.633968979567741,0.127786240815739
"105",-0.686664265588905,0.858294850703944,1.30055910648679,0.464965557964548,0.536157940339843
"106",0.530396689272914,1.24607175926943,1.29449734227256,0.827393449785856,-0.686660437111748
"107",-0.424203137409037,-1.70465278426675,1.54024884484147,-0.44150985100522,-0.0617841450213231
"108",-1.63390366332005,-0.530492403731312,0.397885793980455,0.257348314097417,0.270758927339167
"109",2.59599772742499,0.704203272777593,0.194212821963917,0.115428297297662,-0.174367656894187
"110",0.390269172065735,0.772365146253143,0.924429163565017,0.636340123895617,0.028598306927356
"111",-0.742285425888067,-0.853042077033031,0.459114708662993,-0.0888421233297416,0.216922985555661
"112",1.05845672335738,1.41726478406597,1.09229126131696,-0.0046808058170944,0.182354687813078
"113",1.86764979447322,-1.81502482119408,-0.399098189477836,-0.0301142619808592,0.25041119893025
"114",-1.44819362599327,0.353463044411671,0.482971211781596,0.0903399860549511,-0.41590189398766
"115",-1.02947393290918,-1.24957120717412,0.586263617386347,0.21162686681082,-0.232979423117943
"116",1.41558100323143,-1.97356268508804,-0.279552778561291,0.408542191679408,-0.161111829827756
"117",0.96747398039396,1.30956728840226,1.61343800895627,0.523412636464163,-0.361309329103814
"118",-2.51724348844006,-0.877860949479072,0.629462539685266,-0.103814356066729,-0.133213995621415
"119",2.60798764733621,-0.463102014938478,0.0202721770694187,-0.25643970672992,-0.474128894003534
"120",-1.46911830517316,-1.43392650552761,0.469957239474164,0.266405506392462,-0.21686577119842
"121",-0.830415723402867,-0.202631376217538,-1.71003464122614,0.131001026979231,0.343954020538132
"122",0.852744377155123,0.560502724252672,0.203464740947062,-0.320036445594845,0.222387881627249
"123",-1.76325913930928,-0.741963534093704,0.250874699777496,0.182945963410689,0.0243898967349535
"124",-0.718878126339703,1.45381616459921,-1.66889581363289,0.964212714717207,0.322280576116452
"125",-2.10899385550027,-0.0277636173212304,0.276594339358803,-0.0542849470983001,0.353291277048904
"126",0.288164885601872,0.046439761617553,0.322913960582573,0.331714233383154,0.209523934372241
"127",1.42161280569089,-1.26181598171101,0.0356631825300288,0.393479454067388,0.0533021157130827
"128",3.24834617970245,-0.972019302096669,0.864430474492156,-0.511905926363729,-0.584200480652002
"129",1.71891706494305,-1.11240583951409,-1.02196955086433,-0.214903618481561,0.083985617728187
"130",2.92571468574743,0.399982090511736,0.389606042885537,0.965597810365783,0.10568211831793
"131",-1.28533587354964,-1.74543865570203,0.6101789993908,0.453823097118276,0.465250831710476
"132",-2.12623569356761,-2.07199593966555,0.746128872637744,-0.0595856097611753,0.428272241308238
"133",-0.502435731903726,1.79040835659884,0.256428161017657,0.177480825653168,-0.204352836778901
"134",1.290185561194,-0.350771448965885,-1.20487096734994,0.251979895830363,1.12038545496985
"135",-0.839596174467649,0.649333583919952,0.437060000075239,0.23370783527899,0.198868826070126
"136",0.973623365926534,-0.839442992135771,0.335231645769241,0.0107285396681797,-0.11695878097327
"137",0.559405039311057,1.19754899453929,0.410720291612376,-0.611838270210424,0.523647680959386
"138",-0.43558943017348,1.20811115589468,-0.283816492395924,-0.0643051987978109,-0.939194418022273
"139",-1.39154957390055,0.141334566370504,0.373905925885501,-0.126110233902749,0.288606518117552
"140",1.30333690752414,0.763174559860699,0.919525343842509,0.698812190804621,0.108029583011059
"141",-1.20831544553016,0.246395549256216,1.40593742618637,0.677163847313972,0.137184339516706
"142",1.0825906326707,-0.152161132143523,-1.27287191687639,0.249805435175892,0.717263537968038
"143",-0.541640658392465,-0.818031379867822,-1.65927248697203,0.631269038723479,-0.13142433944903
"144",3.72857078921321,-0.213053550490693,0.942598899258639,0.0217941516982751,-0.770199718578195
"145",0.140448134707043,-0.848796824135245,1.50625189180765,-0.403539241550299,0.24238905013981
"146",-2.76242409934326,-0.215954452099064,0.0206781819236199,0.385293235391235,-0.292250372865526
"147",-2.78042982591094,-1.19559137096278,0.0953583170908815,0.0341018918604044,-0.0967521379417119
"148",0.892809168029451,1.87162654779754,1.04552910058862,0.557251242295197,0.356960682090195
"149",-1.54846652631558,0.537725358627003,0.68304570402604,0.154643779767741,-0.124752786345855
"150",1.43685325001486,2.00498077416357,0.159958414732298,0.923738385295164,0.414662198194385
"151",-0.881089196329105,0.497487907084663,0.87197261848973,0.682262130017346,-0.175462487974941
"152",-0.179188478267038,0.559217582652625,0.235797608092599,-0.657182752256701,0.97547463755723
"153",0.421365151004426,-0.860485672414177,-0.400244303520845,0.133806450526624,0.20632297143235
"154",1.58210758248053,0.686800111267524,0.643085413571658,0.152225009662807,0.295161400003604
"155",-0.436903988054291,-0.30700338498211,0.0945997246170488,-0.771699343543111,0.383056484890954
"156",3.6726386877489,-1.09418615887353,0.109590325969078,-0.531560460222271,-0.759179375924257
"157",0.39755042901438,-0.617855196852544,-0.394150044357409,-0.558455810991463,0.281269234356967
"158",1.5246884196296,-0.350780907201402,1.45366243679978,-0.950286964724719,0.0550759640786561
"159",-0.0590642198673256,-3.21253401676921,0.531410671955364,0.27307327870272,0.198937118940493
"160",1.25574977224707,0.656647905502694,1.67426461298955,-0.407747229337628,-0.0922877612212527
"161",-1.21363145802026,-0.446850584223369,1.0240725662128,-0.275807893827508,-0.105332607678562
"162",-0.259529126117391,-0.591876081862096,0.162180758112696,-0.047700181187035,0.222314188806728
"163",-0.817932734585024,-0.946256750748309,1.02275051716775,0.89481362162922,-0.195702635713468
"164",1.27855704533644,0.835615682446589,1.21889552853854,-0.516019182319074,0.0740220941258666
"165",-0.450507828882465,-0.598256192925454,-0.202327662189829,-0.229606861600355,0.224634382000192
"166",-0.347132645304018,1.9697362953352,0.951789109992704,0.396503300608787,-0.251852193059416
"167",-0.3960997281504,-0.321181865707949,1.28439331028786,0.136514859566215,0.524726931870812
"168",2.02919394240217,-0.147170965148655,0.367517952703811,-0.195702322451164,-0.288390311449449
"169",-1.11812980342251,1.26270975309358,-0.338817305321347,-0.8031973116151,-0.697130487368167
"170",0.797213613870181,0.769594969341211,1.10360811188284,-0.941659047428046,-0.340634659425497
"171",-2.66634926261914,-0.764941766749329,0.250334114269198,-0.178199691656812,-0.0897474733852687
"172",0.338989531884591,1.20444627700801,1.31528560236077,-0.110325006372306,0.625211091678902
"173",-0.816268448347713,-0.100277818085399,0.764962688620016,-0.456357244418103,-0.271408947714475
"174",2.26184682019908,0.20097195277286,0.240581381955102,-0.0333287568123679,-0.0343561414299852
"175",-4.15627501650099,-0.320052542040505,-0.485825777588675,-0.195971671033368,-0.752156823710721
"176",-0.317333147173727,-1.3796585044029,-1.64349861196416,0.0911330846374392,0.0685321249706166
"177",0.418213839525198,1.21173862568901,-1.01048522850918,0.76039525842247,-0.0632456473615622
"178",0.778535499016188,-0.313627328379387,-1.01277645070074,0.194198399571638,0.0122033625185444
"179",2.30236757899186,-0.753359875124759,0.418000491099831,-0.0321742206888871,-0.491903839740069
"180",0.544066627161009,-2.301812143746,-0.221488617546459,0.419133115168698,0.177362211353287
"181",-0.448214020261024,1.34748786338706,-2.0780061488902,-0.278438552573409,-0.398569597962187
"182",-0.524807267891151,-1.01598181754424,0.947691286927326,-0.97588463137818,0.00351819922576507
"183",-1.78680400433012,-1.08495073365897,-0.313456959218632,0.187752997976256,0.0887020475029476
"184",-0.346742363544877,1.323771239833,0.22226425390338,-0.181095242242531,0.0257768169051029
"185",-0.223881669843051,-0.657954979198599,0.7791579396832,0.728918180126238,0.0642740794312123
"186",0.680972433676401,1.47444266793744,0.299404371344354,-0.210287861254263,-0.268771897613767
"187",2.71086433281752,-1.31027723357372,0.257825601383591,0.262531893478089,-0.548086168974621
"188",-1.22846803682292,-1.33305099828805,1.41211082648396,-0.1449372352883,0.484597473478948
"189",-2.38648115376912,-0.0910278505509357,0.284874750622619,0.343874946485591,-0.166045359285192
"190",2.07625381246482,0.773881173348188,1.37166018304733,0.0355292554845612,-0.905187024781633
"191",0.848774564191118,-0.461031175052612,-0.194730770677607,0.504231402423874,0.284888463294361
"192",-1.55200527631681,1.27333316113365,0.327491927085633,-0.622689901650158,-0.496809039461418
"193",1.67976901815442,-0.366226334863652,-0.122313415004262,-0.000361897368020114,-0.467831770873247
"194",-2.54199158706756,0.0837616863155732,0.175668254782857,0.302904730486594,0.0487426825569861
"195",1.27386188860049,-0.858443905805993,0.0171396386224185,-1.26451067463582,0.189841610100181
"196",0.562583454360525,0.713818853521048,0.50476318138044,-0.0427589169017303,0.710605224583593
"197",-0.195870693000394,-1.07377012638184,-0.854572004304563,0.356844749414481,0.150205965005533
"198",0.641977362524062,0.510114864891168,0.755666545884402,-0.584514255026904,-0.204223516527747
"199",-2.27758850313163,-1.16700491021667,0.692380923857074,-0.193713022276355,-0.154887742356748
"200",-1.68931618114367,1.47186283769812,0.24590361443542,0.142645601560425,-0.45772615507732
"201",-2.8176201659354,-0.5315631964075,0.205353688379092,-0.104678843779955,-0.428050618511857
"202",-3.14119366974614,-0.216283237272887,0.629139130035984,-0.0625316203587699,-0.535306689570306
"203",-3.76488858938772,-1.3555470630492,0.53128476029985,-0.6670164826073,0.062432985669174
"204",0.635742989581694,1.77020312220899,0.211672735823769,0.494144382901271,-0.290502949346944
"205",-0.87590301101286,-0.669035530118347,0.628233883347879,1.03607207139467,-0.220138480920196
"206",-2.51940254666521,-0.194767260424554,0.600761150735707,0.441179289116733,-0.922096532434154
"207",0.710955194349908,-1.23074969383464,0.642870640974172,1.08723492830007,3.10742195223264
"208",-0.964294095505861,-0.299590514259961,0.681933045915657,0.436559033889292,-0.34090700909967
"209",4.09997542109599,-1.92975632189545,1.09861755794725,-0.357811415790037,-1.28466862302349
"210",1.54002007356604,-0.0689914285551776,-0.0782586981570662,-0.0110445733099893,0.223913378787752
"211",0.0181808081688397,0.74381676626118,0.0907293466424116,0.536411805703712,0.0976616937744171
"212",-0.445650886313126,1.13671462617102,1.20386604857817,0.120494533839464,1.07663971007387
"213",0.0582913561832696,-1.08226599853549,1.09380674318394,0.248618310075225,-0.573039924190457
"214",-0.551639874380727,-0.626678296428003,0.695218051208181,0.0470814841438063,-0.203008750610062
"215",-1.451765554142,0.427851452811448,-0.802602034241492,0.239669858624781,-0.69532172178202
"216",1.02911038105922,0.723753097180431,1.45996765573733,0.467954713984049,-0.158687601822236
"217",-3.11371630063219,-0.0946574717165447,0.831344704154785,0.487945804814151,0.0600638315439621
"218",3.05571473427807,0.936867187288317,0.191438020728875,0.320527651288015,-0.0821976709810749
"219",2.06617281155179,-0.685399555145985,-0.206756642797096,0.941750287863353,-0.558996832252428
"220",-0.170458801037658,-0.450834501547906,-0.568520567181874,-0.975339006520302,0.438032113135757
"221",-0.133210931862225,-0.355859746368895,-0.343393505112894,-0.659597994482381,-0.015531711320548
"222",-0.059151081626226,-0.442343395331219,1.32898897690072,-0.725832008907649,-0.327512310460141
"223",-1.65975555451423,-1.92316669764348,-0.128660182970737,0.0521103114094152,-0.179699600427137
"224",-1.3523993616305,-0.744535388763136,0.0084786720916572,0.459833427764376,-0.195068405986624
"225",1.98188597999788,-1.701497134678,0.378607840532908,-0.668535595267532,0.105470612255899
"226",2.03493417816281,-1.4497058286812,0.145448802855157,0.0495330769085329,-0.531465588709341
"227",-1.47830212439709,1.16327470187678,0.265521259630553,-0.56448376282869,-0.494585271160784
"228",2.23969575773801,-1.16931674039871,1.907709019002,-0.544943019625109,-0.281523332907191
"229",1.75374533494601,-0.411133933147052,-0.614385048878053,-0.236819189942484,-0.257761874063956
"230",0.441513560814887,0.331195068830376,-0.930941979035296,-0.683057307378395,0.936757987759116
"231",1.44104329441016,-0.258656518484524,0.363726609460268,0.682951989479024,-0.118769179009962
"232",-0.295478142069693,-0.838228804856173,-0.195054537578699,0.0732065178579037,-0.0235347121585344
"233",-2.21521341655537,0.0371614076766419,0.853942104995639,0.0432142034655176,-0.0648382835334761
"234",-1.86138993373177,-0.61596410339665,0.824665694968703,0.24663180881328,-0.236066148372308
"235",0.705128859407641,-1.22580623425274,1.15925690576023,0.0799027456556255,-0.384115731588021
"236",0.331558785996655,-0.0303119502428261,-0.221216372820815,0.748722159709252,0.861094365393267
"237",-0.661577186634082,0.310088254707138,-0.75029295975268,0.212586144923557,0.0780341164268965
"238",-0.703998626323909,0.815869821836854,-0.520307990018146,0.515873813747167,0.100472443769923
"239",0.761428769007886,-1.31456314760585,-0.506561041166456,0.251422611585541,0.0931024939661531
"240",1.3164244227878,1.0933580741132,-0.552684779483969,-0.0516671540420895,0.651040303908519
"241",-2.45782307845722,-0.105144510210366,-0.843329091301518,0.405894225642567,-0.242695606543802
"242",0.503385638704739,0.762643046781635,0.111183168907431,-0.486938849389889,0.254645748592289
"243",-0.344368715677434,-0.522167604012362,-0.681729729681382,0.344396081152673,0.389249466777523
"244",1.03696141898028,1.12282903867954,-1.72710439717006,0.455997440337926,0.872390442462702
"245",-1.51388305098359,0.348391268488659,0.206434100116167,-0.0953913493983724,-0.0925877273773072
"246",-0.592205234545237,0.960688216940232,0.674285753541945,-0.231875830269384,0.175597881045489
"247",-2.65598721051675,-1.06402941957551,0.39053124216238,-0.0651194084540259,0.0963487051408778
"248",0.23956963296146,2.34700660090656,0.435931740787659,0.595949747292589,0.156644465298388
"249",-3.04401106870932,0.711288882150196,-0.114641333250221,0.097068985124863,-0.954128040074689
